id	longitude	latitude	country
1247	15.32	66.94	Norway
1248	15.32	66.97	Norway
1249	15.37	67.25	Norway
1252	15.62	68	Norway
1253	15.62	68	Norway
1256	16.27	68.57	Norway
1258	16.58	68.58	Norway
1259	16.68	68.48	Norway
1263	16.88	68.48	Norway
1264	16.88	68.48	Norway
1265	16.88	68.48	Norway
1268	16.68	68.52	Norway
1271	17.5	68.47	Norway
1272	17.5	68.47	Norway
1273	17.82	68.75	Norway
1274	17.82	68.9	Norway
1275	19.7	68.78	Norway
1276	23.55	68.75	Norway
1277	23.53	68.75	Norway
1281	4.99	62.03	Norway
1288	6.07	62.18	Norway
1289	6.06	62.17	Norway
1290	6.07	62.17	Norway
1298	7.15	62.97	Norway
1299	7.12	62.98	Norway
1303	7.26	62.75	Norway
1304	7.27	62.75	Norway
1306	7.43	62.23	Norway
1307	7.43	62.23	Norway
1308	7.42	62.23	Norway
1309	7.42	62.23	Norway
1317	8.08	63.43	Norway
1318	8.07	63.42	Norway
1320	8.3	62.85	Norway
1321	8.29	62.84	Norway
1322	8.3	62.83	Norway
1327	8.57	62.4	Norway
1328	8.37	62.23	Norway
1329	9	63.2	Norway
1330	9	63.2	Norway
1331	8.37	62.23	Norway
1332	7.85	62.45	Norway
1333	7.85	62.45	Norway
1334	9.12	62.08	Norway
1335	9.13	62.07	Norway
1336	9.13	62.08	Norway
1337	9.13	62.08	Norway
1338	9.05	62.1	Norway
1339	9.28	62.15	Norway
1342	9.3	62.12	Norway
1343	9.28	62.12	Norway
1344	9.28	62.12	Norway
1345	9.28	62.15	Norway
1346	9.27	62.15	Norway
1351	9.6	63.7	Norway
1352	9.62	63.7	Norway
1353	9.6	63.69	Norway
1354	9.6	63.7	Norway
1355	9.63	63.33	Norway
1356	9.65	63.33	Norway
1357	9.67	62.6	Norway
1358	9.68	62.6	Norway
1359	9.68	62.6	Norway
1360	9.68	62.6	Norway
1361	9.67	62.59	Norway
1362	9.67	62.6	Norway
1364	10.02	62.83	Norway
1365	10.02	62.82	Norway
1366	10.01	62.82	Norway
1367	10.45	63.42	Norway
1368	10.45	63.42	Norway
1369	10.43	63.42	Norway
1377	10.75	62.3	Norway
1378	10.85	62.3	Norway
1379	10.73	62.27	Norway
1380	10.73	62.27	Norway
1381	10.78	62.03	Norway
1382	10.93	63.47	Norway
1383	10.93	63.47	Norway
1384	10.93	63.47	Norway
1385	10.95	63.47	Norway
1386	10.93	63.47	Norway
1387	10.92	63.46	Norway
1388	10.93	63.47	Norway
1389	11.02	63.23	Norway
1390	11.01	63.23	Norway
1391	11.12	63.2	Norway
1392	11.12	63.2	Norway
1393	11.12	63.22	Norway
1394	11.12	63.21	Norway
1396	11.23	63.72	Norway
1400	11.57	63.8	Norway
1401	11.57	63.8	Norway
1402	11.68	63.78	Norway
1403	11.22	64.22	Norway
1404	11.2	64.25	Norway
1405	11.2	64.25	Norway
1406	11.33	64.13	Norway
1407	12.83	64.72	Norway
1408	12.85	64.73	Norway
1410	11.35	62.58	Norway
1411	11.38	62.57	Norway
1412	11.38	62.57	Norway
1413	11.37	62.57	Norway
1416	11.7	63.43	Norway
1417	11.7	63.45	Norway
1418	11.7	63.45	Norway
1419	11.7	63.44	Norway
1420	11.7	63.42	Norway
1421	11.73	63.42	Norway
1422	11.88	62.9	Norway
1423	12.27	64.6	Norway
1424	12.53	64.58	Norway
1425	11.7	63.44	Norway
1426	12.15	64.55	Norway
1427	12.42	64.25	Norway
1428	13.72	64.45	Norway
1429	13.62	64.47	Norway
1430	13.62	64.47	Norway
1431	13.72	64.45	Norway
1432	11.7	63.44	Norway
1433	13.72	64.45	Norway
1448	5.22	60.3	Norway
1449	5.22	60.28	Norway
1450	5.23	60.28	Norway
1451	5.32	60.4	Norway
1452	5.33	60.38	Norway
1453	5.33	60.38	Norway
1454	6.18	61.78	Norway
1457	6.12	61.83	Norway
1458	6.12	61.82	Norway
1459	6.1	61.83	Norway
1460	5.65	61.88	Norway
1461	5.65	61.88	Norway
1462	6.55	61.9	Norway
1463	6.56	61.92	Norway
1464	5.85	61.47	Norway
1465	5.85	61.47	Norway
1466	5.85	61.47	Norway
1467	5.85	61.47	Norway
1468	5.9	61.45	Norway
1469	5.9	61.45	Norway
1470	5.89	61.44	Norway
1471	5.92	61.47	Norway
1472	5.77	61.4	Norway
1473	5.75	61.38	Norway
1474	5.75	61.38	Norway
1475	5.93	60.83	Norway
1476	5.95	60.83	Norway
1477	5.94	60.82	Norway
1478	5.97	60.38	Norway
1479	5.96	60.39	Norway
1480	5.92	60.4	Norway
1486	6.77	61.43	Norway
1487	6.5	60.65	Norway
1488	6.5	60.65	Norway
1489	6.43	60.63	Norway
1493	7.28	60.42	Norway
1494	6.87	60.47	Norway
1495	6.87	60.47	Norway
1496	6.87	60.47	Norway
1497	6.87	60.46	Norway
1498	6.67	60.32	Norway
1499	6.65	60.32	Norway
1500	6.75	60.68	Norway
1501	6.87	60.46	Norway
1503	7.13	61.15	Norway
1504	7.53	60.6	Norway
1505	7.52	60.6	Norway
1506	7.53	60.59	Norway
1507	7.52	60.6	Norway
1508	7.5	60.6	Norway
1509	7.5	60.37	Norway
1510	7.52	61.07	Norway
1511	7.51	61.07	Norway
1512	7.3	61.06	Norway
1513	7.5	61.1	Norway
1514	7.82	60.43	Norway
1515	7.91	61.52	Norway
1516	7.9	61.52	Norway
1517	7.7	61.5	Norway
1518	7.7	61.5	Norway
1519	7.7	61.5	Norway
1520	8.52	6.87	Nigeria
1521	8.6	60.85	Norway
1522	7.87	60.52	Norway
1523	8.2	60.53	Norway
1524	7.87	61.9	Norway
1525	7.87	61.9	Norway
1526	7.9	61.9	Norway
1527	7.9	61.52	Norway
1528	7.67	62.02	Norway
1529	7.66	62.02	Norway
1530	8.37	61.67	Norway
1531	8.37	61.67	Norway
1532	8.17	61.2	Norway
1533	8.22	60.52	Norway
1534	8.22	60.51	Norway
1535	8.1	61.17	Norway
1536	8.12	61.18	Norway
1537	8.33	61.72	Norway
1538	7.33	58.27	Norway
1539	8	61.57	Norway
1540	8.22	60.51	Norway
1541	8	61.57	Norway
1542	9.23	60.98	Norway
1543	9.23	60.98	Norway
1544	8.93	61.23	Norway
1545	8.93	61.23	Norway
1546	9.38	61.52	Norway
1547	9.29	61	Norway
1548	9.4	61.52	Norway
1549	9.4	61.52	Norway
1550	9.07	61.12	Norway
1551	9.07	61.12	Norway
1552	9.07	61.12	Norway
1553	9.29	61	Norway
1554	9.13	60.57	Norway
1555	9.13	60.57	Norway
1556	9.12	60.57	Norway
1557	9.1	61.87	Norway
1558	9.13	60.57	Norway
1559	10.03	60.93	Norway
1560	10.03	60.93	Norway
1561	10.02	60.92	Norway
1562	10.13	60.93	Norway
1563	10.12	60.97	Norway
1564	10.12	60.93	Norway
1565	10.12	60.93	Norway
1566	9.78	61.58	Norway
1568	10.2	60.78	Norway
1569	10.48	61.08	Norway
1570	10.48	61.08	Norway
1571	10.48	61.08	Norway
1572	10.48	61.1	Norway
1573	10.48	61.1	Norway
1574	10.47	61.1	Norway
1575	10.48	61.09	Norway
1576	10.15	61.88	Norway
1577	10.15	61.88	Norway
1579	10.12	61.65	Norway
1580	9.97	61.17	Norway
1581	10.82	60.77	Norway
1582	11.08	61.42	Norway
1583	11.08	61.42	Norway
1584	11.08	61.42	Norway
1585	11.15	61.4	Norway
1586	11.08	60.2	Norway
1587	11.08	60.2	Norway
1588	11.08	60.2	Norway
1589	11.08	60.19	Norway
1590	11.07	60.82	Norway
1591	11.07	60.82	Norway
1592	11.45	61.15	Norway
1593	11.45	61.17	Norway
1594	11.37	61.19	Norway
1595	11.37	61.19	Norway
1596	11.37	61.18	Norway
1597	12.02	60.62	Norway
1598	12.02	60.62	Norway
1599	12.01	60.61	Norway
1600	12.02	60.62	Norway
1601	12.02	60.62	Norway
1602	12.05	61.88	Norway
1603	12.05	61.88	Norway
1604	12.04	61.88	Norway
1605	12.03	61.88	Norway
1606	12.03	61.88	Norway
1607	12.03	61.89	Norway
1608	12.03	61.88	Norway
1609	12.15	61.32	Norway
1610	12.27	61.3	Norway
1611	12.27	61.3	Norway
1625	5.22	59.35	Norway
1626	5.22	59.34	Norway
1627	5.18	59.33	Norway
1628	9.28	60.98	Norway
1630	5.57	58.65	Norway
1632	5.57	58.65	Norway
1633	5.56	58.65	Norway
1634	5.56	58.66	Norway
1636	5.63	58.88	Norway
1637	5.63	58.88	Norway
1638	5.63	58.88	Norway
1639	5.62	58.88	Norway
1640	5.67	58.87	Norway
1641	5.77	59.48	Norway
1642	5.77	59.48	Norway
1643	5.75	59.48	Norway
1644	5.77	59.85	Norway
1645	5.77	59.85	Norway
1646	5.75	59.48	Norway
1647	6.07	59.18	Norway
1648	5.75	59.48	Norway
1649	6.37	59.65	Norway
1650	6.37	59.65	Norway
1651	6.37	58.55	Norway
1652	6.35	58.55	Norway
1653	6.52	58.52	Norway
1654	6.57	58.1	Norway
1655	6.57	58.1	Norway
1656	6.57	58.12	Norway
1657	6.56	58.11	Norway
1658	6.72	58.67	Norway
1659	7.45	58.05	Norway
1660	6.92	58.93	Norway
1661	6.85	58.88	Norway
1662	6.93	58.97	Norway
1663	7	59.83	Norway
1664	6.98	59.83	Norway
1665	6.85	58.88	Norway
1666	6.98	59.83	Norway
1667	7.37	59.77	Norway
1668	7.22	59.82	Norway
1672	7.33	58.25	Norway
1673	7.32	58.25	Norway
1674	8.23	61.2	Norway
1675	7.5	59.1	Norway
1676	6.87	59.33	Norway
1677	6.88	59.33	Norway
1678	7.37	59.55	Norway
1679	7.38	59.58	Norway
1680	7.39	59.58	Norway
1681	7.8	58.67	Norway
1682	7.8	58.67	Norway
1683	8	59.45	Norway
1684	8.05	59.37	Norway
1685	8.05	59.37	Norway
1686	8.27	59.63	Norway
1687	8.27	59.63	Norway
1688	8.26	59.63	Norway
1689	8.2	59.5	Norway
1690	8.18	59.5	Norway
1694	8.07	59.85	Norway
1695	8.18	59.85	Norway
1696	8.18	59.83	Norway
1697	8.17	59.82	Norway
1698	8.08	58.2	Norway
1699	8.08	58.2	Norway
1700	8.08	58.2	Norway
1701	8.08	58.2	Norway
1702	8.08	58.19	Norway
1703	8.52	59.03	Norway
1704	8.52	59.03	Norway
1705	8.51	59.03	Norway
1706	8.63	58.65	Norway
1707	8.63	58.65	Norway
1708	8.63	58.65	Norway
1709	8.67	59.85	Norway
1714	11.03	59.97	Norway
1719	10.25	60.17	Norway
1720	9.18	59.38	Norway
1721	9.18	59.38	Norway
1722	9.2	59.38	Norway
1723	9.63	59.62	Norway
1724	9.53	59.9	Norway
1725	9.53	59.9	Norway
1726	9.52	59.9	Norway
1727	9.57	59.18	Norway
1728	9.57	59.17	Norway
1733	9.65	59.67	Norway
1734	9.65	59.67	Norway
1735	9.64	59.67	Norway
1737	10	59.75	Norway
1739	10.35	59.23	Norway
1744	10.27	59.18	Norway
1745	10.27	59.18	Norway
1746	10.27	59.2	Norway
1747	10.26	59.19	Norway
1748	10.6	59.43	Norway
1749	11.58	59.92	Norway
1750	11.58	59.91	Norway
1751	10.52	59.9	Norway
1752	10.62	59.9	Norway
1754	10.63	59.9	Norway
1755	10.62	59.9	Norway
1756	10.62	59.9	Norway
1757	10.68	59.98	Norway
1758	10.83	59.95	Norway
1759	10.83	59.94	Norway
1760	10.72	59.95	Norway
1761	10.72	59.95	Norway
1762	10.78	59.38	Norway
1763	10.78	59.38	Norway
1764	10.78	59.38	Norway
1765	10.77	59.38	Norway
1767	11.75	59.7	Norway
1768	11.45	59.72	Norway
1769	11.45	59.72	Norway
1770	11.47	59.8	Norway
1771	11.47	59.8	Norway
1772	11.48	59.82	Norway
1773	11.55	59	Norway
1774	11.53	58.98	Norway
1775	11.53	59	Norway
1776	11.52	59	Norway
1777	12.22	59.97	Norway
1778	12.22	59.97	Norway
1779	12.22	59.96	Norway
1780	12.13	59.98	Norway
1781	17.47	67.73	Sweden
1782	17.47	67.72	Sweden
1783	17.47	67.73	Sweden
1784	17.47	67.73	Sweden
1785	18.23	67.53	Sweden
1786	18.17	68.42	Sweden
1787	18.17	68.42	Sweden
1788	18.82	68.35	Sweden
1789	18.63	68.43	Sweden
1790	18.17	68.42	Sweden
1791	18.88	67.32	Sweden
1792	18.59	67.92	Sweden
1793	18.6	67.92	Sweden
1794	18.6	67.92	Sweden
1795	19.72	68.22	Sweden
1796	19.03	67.85	Sweden
1797	19.02	67.85	Sweden
1798	19.03	67.85	Sweden
1799	21.07	67.93	Sweden
1800	20.33	67.82	Sweden
1801	20.33	67.82	Sweden
1802	20.32	67.81	Sweden
1803	20.33	67.82	Sweden
1804	20.43	67.83	Sweden
1805	20.43	67.82	Sweden
1806	20.67	67.13	Sweden
1807	20.67	67.13	Sweden
1808	20.67	67.17	Sweden
1809	20.83	67.15	Sweden
1810	20.65	67.15	Sweden
1811	20.65	67.14	Sweden
1812	20.65	67.15	Sweden
1813	18.12	68.42	Norway
1814	18.13	68.43	Norway
1815	18.17	68.42	Sweden
1816	22.5	68.45	Finland
1817	17.75	66.95	Sweden
1818	20.7	67.17	Sweden
1819	20.7	67.18	Sweden
1820	20.82	67.13	Sweden
1821	20.67	67.13	Sweden
1822	23.42	67.2	Sweden
1823	23.42	67.2	Sweden
1824	15.1	65.82	Sweden
1825	21.52	68.68	Finland
1826	17.17	65.07	Sweden
1827	22.13	65.55	Sweden
1828	22.13	65.55	Sweden
1829	24.15	65.83	Sweden
1830	14.13	64.5	Sweden
1831	14.13	64.5	Sweden
1832	21.58	64.48	Sweden
1833	21.53	68.68	Finland
1834	14.48	63.2	Sweden
1835	14.5	63.2	Sweden
1836	14.5	63.2	Sweden
1837	14.5	63.18	Sweden
1838	17.37	64.17	Sweden
1839	17.37	64.17	Sweden
1841	14.37	62.03	Sweden
1842	14.37	62.03	Sweden
1843	14.43	62.05	Sweden
1844	17.33	62.4	Sweden
1845	17.45	62.53	Sweden
1846	13.12	61.68	Sweden
1847	13.13	61.68	Sweden
1848	13.13	61.68	Sweden
1849	16.57	61.87	Sweden
1850	16.57	61.8	Sweden
1851	17.1	61.27	Sweden
1852	17.1	61.27	Sweden
1853	17.1	61.27	Sweden
1854	13.8	60.15	Sweden
1855	15.5	60.43	Sweden
1856	15.52	60.42	Sweden
1857	22.82	67.72	Sweden
1858	22.83	67.73	Sweden
1859	13.47	59.37	Sweden
1860	13.47	59.37	Sweden
1861	15.33	59.27	Sweden
1862	15.22	59.25	Sweden
1863	15.33	59.27	Sweden
1864	15.33	59.27	Sweden
1865	16.63	59.58	Sweden
1866	16.63	59.58	Sweden
1867	17.6	59.9	Sweden
1868	17.6	59.88	Sweden
1869	12.72	58.43	Sweden
1870	12.7	58.43	Sweden
1871	22.5	68.45	Finland
1872	14.52	58.52	Sweden
1873	14.53	58.52	Sweden
1874	22.5	68.45	Finland
1875	22.5	68.44	Sweden
1876	22.45	68.45	Sweden
1877	16.25	58.58	Sweden
1878	22.43	68.45	Sweden
1879	22.45	68.45	Sweden
1882	11.78	57.72	Sweden
1884	11.78	57.72	Sweden
1885	13.12	57.72	Sweden
1886	12.25	57.12	Sweden
1887	22.35	67.77	Sweden
1888	22.35	67.77	Sweden
1889	22.5	68.44	Sweden
1890	14.18	57.77	Sweden
1891	14.08	57.77	Sweden
1892	14.02	57.77	Sweden
1893	14.08	57.77	Sweden
1896	18.33	57.65	Sweden
1897	18.35	57.67	Sweden
1899	12.82	56.68	Sweden
1900	12.82	56.68	Sweden
1901	12.83	56.68	Sweden
1902	23.47	67.95	Sweden
1903	14.8	56.87	Sweden
1904	14.8	56.87	Sweden
1909	16.3	56.68	Sweden
1910	16.28	56.68	Sweden
1911	16.28	56.68	Sweden
1912	16.3	56.68	Sweden
1913	23.38	67.2	Sweden
1914	18.15	56.92	Sweden
1915	23.42	67.2	Sweden
1916	23.4	67.22	Sweden
1917	13.07	55.6	Sweden
1918	13.07	55.6	Sweden
1919	13.37	55.55	Sweden
1920	13.83	55.43	Sweden
1921	21.53	68.68	Finland
1922	21.63	66.38	Sweden
1923	15.08	65.8	Sweden
1924	20.27	67.77	Sweden
1925	20.35	67.82	Sweden
1926	20.33	67.82	Sweden
1927	15.07	65.78	Sweden
1928	15.1	65.82	Sweden
1929	15.1	65.81	Sweden
1930	15.1	65.8	Sweden
1931	17.9	66.05	Sweden
1932	17.87	66.03	Sweden
1933	41.98	65.53	Russia
1934	14.98	65.52	Sweden
1935	19.83	66.6	Sweden
1936	19.83	66.6	Sweden
1937	19.83	66.6	Sweden
1938	14.8	65.07	Sweden
1939	14.8	65.07	Sweden
1940	14.8	65.07	Sweden
1941	19.1	65.9	Sweden
1942	15.07	65.32	Sweden
1943	15.07	65.33	Sweden
1944	20.15	65.87	Sweden
1945	20.13	65.87	Sweden
1946	16.35	66.57	Sweden
1948	15.6	64.45	Sweden
1949	12.1	63.33	Sweden
1950	12.13	63.3	Sweden
1951	17.75	63.05	Sweden
1952	13.65	63.32	Sweden
1953	19.43	63.57	Sweden
1954	19.5	63.57	Sweden
1956	16.03	65.32	Sweden
1957	16.02	65.31	Sweden
1958	20.28	63.8	Sweden
1959	18.02	66.88	Sweden
1960	17.75	66.95	Sweden
1961	17.75	66.95	Sweden
1962	17.75	66.94	Sweden
1963	17.75	66.88	Sweden
1964	16.11	66.68	Sweden
1965	16.12	66.68	Sweden
1966	17.67	66.53	Sweden
1967	15.8	61.38	Sweden
1968	15.83	61.38	Sweden
1969	17.87	66.03	Sweden
1970	17.86	66.02	Sweden
1971	17.87	66.05	Sweden
1972	17.83	66.05	Sweden
1973	12.7	60.32	Sweden
1974	13.72	60.68	Sweden
1975	17.7	65.02	Sweden
1976	17.17	65.07	Sweden
1977	17.86	66.02	Sweden
1978	17.17	65.07	Sweden
1979	17.68	65.02	Sweden
1980	17.7	64.97	Sweden
1981	17.68	65.02	Sweden
1982	17.68	65.19	Sweden
1983	17.68	65.02	Sweden
1984	18.75	60.17	Sweden
1985	17.7	64.97	Sweden
1987	12.58	59.67	Sweden
1988	14.9	58.97	Sweden
1989	17.93	59.67	Sweden
1990	17.95	59.65	Sweden
1991	17.87	65.57	Sweden
1994	19.12	66.37	Sweden
1995	17.86	65.56	Sweden
1996	19.22	66.32	Sweden
1997	19.83	66.6	Sweden
1998	19.83	66.6	Sweden
1999	19.65	66.63	Sweden
2000	19.65	66.63	Sweden
2001	11.2	58.93	Sweden
2003	19.1	65.9	Sweden
2004	19.1	65.9	Sweden
2005	18.93	65.98	Sweden
2006	19.65	66.63	Sweden
2007	15.53	58.4	Sweden
2008	15.52	58.4	Sweden
2009	16.12	58.62	Sweden
2010	19.65	66.63	Sweden
2011	19.27	65.6	Sweden
2012	16.92	58.78	Sweden
2013	16.92	58.78	Sweden
2015	20.17	66.48	Sweden
2016	11.88	57.78	Sweden
2017	11.88	57.78	Sweden
2018	20.42	66.3	Sweden
2019	19.65	66.63	Sweden
2020	20.13	65.87	Sweden
2021	20.13	65.87	Sweden
2022	20.13	65.86	Sweden
2023	20.15	65.88	Sweden
2024	14.13	57.28	Sweden
2025	14.13	57.3	Sweden
2026	20.22	65.3	Sweden
2027	20.13	65.86	Sweden
2028	20.78	65.13	Sweden
2029	-20.77	65.12	Iceland
2030	-20.76	65.11	Iceland
2031	20.77	65.12	Sweden
2032	12.87	56.3	Sweden
2033	12.85	56.3	Sweden
2034	20.93	66.75	Sweden
2035	13.65	56.47	Sweden
2036	13.22	56.08	Sweden
2037	13.23	56.08	Sweden
2038	21.63	66.38	Sweden
2039	21.63	66.38	Sweden
2040	20.93	66.75	Sweden
2041	15.27	56.27	Sweden
2042	15.28	56.27	Sweden
2044	21.7	65.82	Sweden
2045	21.7	65.81	Sweden
2046	21.7	65.82	Sweden
2047	21.63	65.82	Sweden
2048	20.97	65.68	Sweden
2049	21.7	65.81	Sweden
2050	21.13	66.28	Sweden
2053	22.85	66.27	Sweden
2054	22.84	66.27	Sweden
2055	22.85	66.28	Sweden
2056	22.84	66.27	Sweden
2057	22.33	66.82	Sweden
2058	22.33	66.82	Sweden
2059	22.13	65.55	Sweden
2060	22.13	65.55	Sweden
2061	22.13	65.55	Sweden
2067	24.15	65.83	Sweden
2068	24.15	65.83	Sweden
2069	24.15	65.83	Sweden
2070	24.15	65.82	Sweden
2071	24.12	65.82	Sweden
2072	12.95	64.05	Norway
2073	12.95	64.05	Norway
2074	12.87	63.98	Sweden
2075	19.72	68.22	Sweden
2076	19.03	67.85	Sweden
2077	12.1	63.32	Sweden
2078	12.13	63.3	Sweden
2079	12.12	63.3	Sweden
2080	22.35	67.77	Sweden
2081	12.13	63.28	Sweden
2082	12.13	63.28	Sweden
2083	12.12	63.28	Sweden
2084	16.35	66.57	Sweden
2085	12.27	63.05	Sweden
2086	13.79	63.42	Sweden
2087	13.08	63.42	Sweden
2088	14.8	65.07	Sweden
2089	13.08	63.42	Sweden
2090	17.05	65.77	Sweden
2091	13.08	63.42	Sweden
2092	13.65	63.32	Sweden
2093	14.22	64.5	Sweden
2094	13.5	63.83	Sweden
2095	13.5	63.82	Sweden
2096	14.13	64.5	Sweden
2097	14.13	64.5	Sweden
2098	14.13	64.5	Sweden
2099	14.12	64.5	Sweden
2100	14.17	64.5	Sweden
2101	20.22	65.3	Sweden
2102	14.65	63.18	Sweden
2103	14.5	63.18	Sweden
2104	14.5	63.18	Sweden
2105	14.5	63.18	Sweden
2106	14.5	63.17	Sweden
2107	14.5	63.2	Sweden
2108	14.5	63.2	Sweden
2109	23.13	65.85	Sweden
2110	12.95	64.05	Norway
2111	12.95	64.05	Norway
2112	12.95	64.05	Norway
2113	14.5	63.2	Sweden
2114	14.5	63.19	Sweden
2115	15.92	64.57	Sweden
2116	15.6	64.45	Sweden
2117	15.63	64.43	Sweden
2118	15.58	63.87	Sweden
2119	15.58	63.87	Sweden
2120	15.5	63.73	Sweden
2121	14.5	63.19	Sweden
2122	15.33	63.77	Sweden
2123	15.33	63.77	Sweden
2124	15.5	63.73	Sweden
2125	15.5	63.73	Sweden
2126	16.18	63.15	Sweden
2127	16.95	63.68	Sweden
2128	16.87	63.7	Sweden
2129	16.86	63.69	Sweden
2130	16.95	63.68	Sweden
2131	16.85	64.58	Sweden
2132	16.84	64.57	Sweden
2134	16.17	63.15	Sweden
2135	16.18	63.15	Sweden
2136	16.18	63.15	Sweden
2137	16.17	63.17	Sweden
2138	13.07	62.8	Sweden
2139	17.08	64.45	Sweden
2140	17.37	64.17	Sweden
2141	16.17	63.17	Sweden
2142	17.32	64.17	Sweden
2143	16.18	62.5	Sweden
2144	12.27	61.85	Sweden
2145	16.72	65.82	Sweden
2146	17.77	63.05	Sweden
2147	17.77	63.05	Sweden
2148	12.82	61.13	Sweden
2149	17.76	63.05	Sweden
2150	18.25	63.13	Sweden
2151	17.76	63.05	Sweden
2152	18.72	64.55	Sweden
2153	18.65	64.58	Sweden
2154	18.65	64.58	Sweden
2155	14.88	61.45	Sweden
2156	14.98	61.67	Sweden
2157	18.55	63.65	Sweden
2158	18.97	63.4	Sweden
2159	18.97	63.4	Sweden
2160	18.97	63.4	Sweden
2162	19.47	64.92	Sweden
2164	19.38	64.93	Sweden
2165	19.72	64.22	Sweden
2166	19.5	63.57	Sweden
2167	19.5	63.57	Sweden
2169	11.97	59.87	Sweden
2170	12.05	59.28	Sweden
2171	12.7	59.05	Sweden
2172	19.7	64.57	Sweden
2173	20.25	63.82	Sweden
2174	14.37	59.1	Sweden
2178	20.28	63.8	Sweden
2179	20.28	63.8	Sweden
2180	20.27	63.8	Sweden
2181	20.28	63.8	Sweden
2185	15.83	59.07	Sweden
2189	16.47	59.38	Sweden
2191	16.92	59.2	Sweden
2192	21.32	64.38	Sweden
2193	21.08	64.63	Sweden
2194	21.08	64.63	Sweden
2195	21.07	64.63	Sweden
2196	21.07	64.6	Sweden
2197	21.08	64.62	Sweden
2199	21.58	64.48	Sweden
2201	21.58	64.48	Sweden
2202	11.55	58.57	Sweden
2203	12.22	62.58	Sweden
2204	12.27	61.85	Sweden
2205	13.25	58.9	Sweden
2206	12.82	61.13	Sweden
2207	12.82	61.13	Sweden
2209	12.43	58.63	Sweden
2210	12.85	61.88	Sweden
2211	12.67	62.45	Sweden
2212	12.66	62.44	Sweden
2213	13.07	62.8	Sweden
2214	13.07	62.8	Sweden
2215	12.66	62.44	Sweden
2216	15.22	58.07	Sweden
2217	12.66	62.44	Sweden
2218	13.25	62.1	Sweden
2219	13.12	61.68	Sweden
2220	13.13	61.68	Sweden
2221	13.13	61.68	Sweden
2222	13.17	61.7	Sweden
2223	13.16	61.69	Sweden
2224	13.17	61.7	Sweden
2225	12.7	57.48	Sweden
2226	12.7	57.48	Sweden
2227	13.02	61.17	Sweden
2228	13.01	61.17	Sweden
2229	14.7	57.65	Sweden
2230	13.01	61.17	Sweden
2231	14.03	61.25	Sweden
2232	14.42	62.05	Sweden
2233	14.37	62.03	Sweden
2234	14.37	62.02	Sweden
2235	15.97	57.07	Sweden
2236	14.37	62.03	Sweden
2237	14.15	62.5	Sweden
2238	14.98	61.67	Sweden
2239	14.98	61.67	Sweden
2240	15	61.65	Sweden
2241	18.42	64.08	Sweden
2242	14.4	62.05	Sweden
2244	14.37	62.03	Sweden
2245	15	61.67	Sweden
2246	14.37	62.03	Sweden
2247	15.1	62.75	Sweden
2248	13.95	56.83	Sweden
2249	13.85	56.82	Sweden
