id	longitude	latitude	country
74927	-73.1	-36.61	NA
74942	-74	-40	NA
74946	-73.78	-42.48	NA
74949	-73.72	-43.17	NA
74950	-73.72	-43.16	NA
74954	-75	-43	NA
74966	-74.42	-49.13	NA
74968	-75.08	-52.4	NA
74969	-75.1	-52.4	NA
74970	-68.43	-52.4	NA
74971	-68.43	-52.39	NA
74974	-67.48	-54.92	NA
74975	-68.77	-56.5	NA
74976	-68.77	-56.49	NA
74977	-58.93	-62.2	NA
74981	-57.9	-63.32	NA
74982	-62.87	-64.82	NA
75123	-58.27	-34.18	NA
75127	-57.98	-34.66	NA
75130	-56.32	-35.17	NA
75131	-56.32	-35.16	NA
75155	-62.02	-39.38	NA
75173	-63.63	-42.77	NA
75174	-64	-42	NA
75189	-60.68	-51.35	NA
75195	-36.5	-54.28	NA
75196	-45.6	-60.72	NA
75197	-45.6	-60.71	NA
75198	-60.57	-62.98	NA
75201	-38.8	-77.97	NA
75202	-38.8	-77.96	NA
75204	-60.05	-64.97	NA
75205	-61	-64	NA
75206	-60.05	-64.96	NA
75207	-62.88	-64.87	NA
75208	-60.57	-62.98	NA
75209	-61	-62	NA
75210	-2.37	-70.32	NA
75211	-26.6	-75.52	NA
75212	-58.93	-62.2	NA
75213	-56.28	-63.47	NA
75214	-58.47	-62.16	NA
75215	-48.47	-62.16	NA
75216	-56.72	-64.23	NA
75217	-56.72	-64.22	NA
75218	-64.08	-64.77	NA
75219	-67.1	-68.13	NA
75222	178.03	-80.02	NA
75228	170.32	-72.32	NA
75232	170.79	-78.01	NA
75233	-166.28	23.87	NA
75234	-167	23	NA
75240	-157.65	21.32	NA
75242	-156.7	20.95	NA
75243	-156.45	20.7	NA
75248	139.8	10.03	NA
75249	139.8	10.03	NA
75253	145	15	NA
75256	162.35	11.35	NA
75257	162.35	11.35	NA
75258	169.85	11.23	NA
75260	-154.32	19.49	NA
75261	132.22	5.32	NA
75262	143.92	7.38	NA
75263	143.92	7.37	NA
75264	143.92	7.37	NA
75265	147.03	7.35	NA
75266	147.03	7.34	NA
75267	147.03	7.37	NA
75268	149.2	7.35	NA
75269	152.23	8.6	NA
75270	152.22	8.59	NA
75271	153.73	5.33	NA
75272	160.97	9.77	NA
75273	160.96	9.76	NA
75274	160.7	6.22	NA
75276	163	5	NA
75277	168.83	7.27	NA
75279	170.25	9.47	NA
75281	131.18	3	NA
75282	131.17	2.99	NA
75283	155.02	3.85	NA
75284	155.1	3.85	NA
75285	154.77	1.08	NA
75286	154.76	1.07	NA
75288	-159.37	3.85	NA
75289	-159.38	3.9	NA
75292	156.43	-6.68	NA
75293	156.42	-6.67	NA
75294	156.38	-6.7	NA
75295	157.25	-8.33	NA
75297	160.7	-8.78	NA
75299	159.97	-9.42	NA
75300	161.73	-10.28	NA
75301	161	-10	NA
75302	161.92	-10.42	NA
75303	161.92	-10.41	NA
75306	169.58	-0.87	NA
75307	169	0	NA
75308	166.3	-10.3	NA
75309	166.29	-10.29	NA
75310	166.97	-11.67	NA
75311	167.6	-13.82	NA
75312	167.22	-15.52	NA
75314	167.8	-16.42	NA
75317	169	-19	NA
75319	169	-20	NA
75320	163.05	-18.52	NA
75321	163.08	-18.48	NA
75323	158.52	-19.97	NA
75325	164	-20	NA
75329	167	-20	NA
75332	167.89	-21.54	NA
75334	166	-22	NA
75339	172.93	1.35	NA
75340	172	1	NA
75341	175.97	-1.35	NA
75342	175	-1	NA
75343	176	-1.35	NA
75344	176.82	-2.65	NA
75345	176	-2	NA
75346	176.83	-2.67	NA
75347	176.1	-5.65	NA
75348	176	-5	NA
75349	177.17	-7.27	NA
75350	179.2	-8.52	NA
75351	179	-8	NA
75352	179.5	-10.75	NA
75353	179	-10	NA
75355	177	-12	NA
75356	-179.98	-16.13	NA
75357	180	-16	NA
75358	178.7	-17	NA
75359	178	-17	NA
75360	178.69	-16.99	NA
75362	177	-16	NA
75363	176.92	-17.14	NA
75364	178.85	-17.68	NA
75368	178.45	-18.15	NA
75371	-179	-18	NA
75373	178	-19	NA
75375	179.75	-19.13	NA
75376	179	-19	NA
75378	-179	-20	NA
75380	-171.72	-2.76	NA
75381	-172.52	-8.53	NA
75382	-172.52	-8.52	NA
75383	-171.92	-9.2	NA
75384	-172	-9	NA
75385	-171.25	-9.38	NA
75386	-172	-9	NA
75387	-171.25	-9.37	NA
75388	-171.2	-9.38	NA
75389	-171.08	-11.05	NA
75390	-172	-11	NA
75391	-171.08	-11.04	NA
75392	-171	-11.05	NA
75393	-176.13	-13.28	NA
75394	-178.17	-14.3	NA
75395	-172	-13.81	NA
75396	-172.63	-13.5	NA
75397	-172.63	-13.49	NA
75398	-171.78	-13.8	NA
75399	-172	-13	NA
75401	-173.77	-15.97	NA
75402	-174	-15	NA
75404	-174	-18	NA
75405	-174.35	-19.82	NA
75406	-175	-19	NA
75408	-175.2	-21.13	NA
75409	-161.1	-10.05	NA
75410	-162	-10	NA
75411	-161.1	-10.04	NA
75412	-161.05	-10.4	NA
75415	-163.17	-18.07	NA
75416	-164	-18	NA
75417	-163.17	-18.06	NA
75418	-159.77	-18.85	NA
75419	-160	-18	NA
75420	-157.35	-20.13	NA
75421	-158	-20	NA
75423	-160.02	-0.37	NA
75424	-140.1	-8.92	NA
75425	-141	-8	NA
75428	-138.83	-14.82	NA
75429	-139	-14	NA
75430	-138.82	-14.8	NA
75431	-138.82	-14.79	NA
75433	-152	-16	NA
75435	-153.95	-16.77	NA
75436	-154	-16	NA
75438	-151.45	-16.72	NA
75440	-147.63	-14.98	NA
75441	-147.63	-14.97	NA
75442	-147.67	-14.96	NA
75443	-142.67	-17.55	NA
75444	-145.03	-14.48	NA
75445	-146	-14	NA
75446	-140.95	-18.07	NA
75447	-141	-18	NA
75448	-140.95	-18.06	NA
75449	-145	-19.87	NA
75450	-145	-19	NA
75451	-145	-19.86	NA
75452	-138.55	-20.77	NA
75454	-135	-23	NA
75456	-151.33	-22.45	NA
75457	-152	-22	NA
75458	-152.78	-22.65	NA
75459	-153	-22	NA
75460	-138.82	-21.82	NA
75461	-149.48	-23.35	NA
75462	-150	-23	NA
75464	-145	-27	NA
75465	-130.07	-25.07	NA
75466	-131	-25	NA
75467	172.68	-34.42	NA
75468	172	-34	NA
75469	172.67	-34.41	NA
75471	173	-35	NA
75472	175.12	-35.9	NA
75473	175	-35	NA
75474	175.11	-35.89	NA
75475	176.18	-37.65	NA
75476	176.2	-37.67	NA
75477	176.19	-37.66	NA
75478	178.55	-37.68	NA
75479	178	-37	NA
75484	174	-39	NA
75490	175	-40	NA
75492	171.6	-41.73	NA
75493	171	-41	NA
75494	173	-40.53	NA
75495	173	-40	NA
75496	173.22	-41.28	NA
75498	174.27	-41.73	NA
75500	170.95	-42.72	NA
75501	170	-42	NA
75502	169.03	-43.87	NA
75503	169	-43	NA
75505	166.62	-46.17	NA
75506	166	-46	NA
75510	-176.57	-43.95	NA
75512	159.07	-31.52	NA
75521	147.42	-2.07	NA
75523	147.5	-2.07	NA
75524	147.43	-2.07	NA
75526	152.18	-4.22	NA
75528	123.02	-12.23	NA
75530	123.55	-14.12	NA
75531	121.8	-14.05	NA
75532	121.79	-14.04	NA
75535	130.05	-11.83	NA
75536	130.04	-11.82	NA
75543	136.67	-11.02	NA
75544	136.88	-12.22	NA
75546	136.95	-13.65	NA
75552	122.93	-16.4	NA
75554	118.95	-17.53	NA
75557	123.15	-15.5	NA
75566	136.8	-15.73	NA
75572	148.45	-17.72	NA
75573	148.44	-17.71	NA
75574	152.02	-17.12	NA
75575	152.1	-17.12	NA
75576	152.38	-19.1	NA
75577	149.98	-16.3	NA
75594	150.37	-20.52	NA
75595	150.22	-21.65	NA
75596	152.45	-21.94	NA
75597	152.72	-24.12	NA
75598	154.42	-20.95	NA
75599	155.53	-23.25	NA
75623	136.12	-35.33	NA
75624	143.88	-39.97	NA
75626	145.17	-42.2	NA
75627	148.35	-41	NA
75629	140.02	-66.67	NA
75631	97.19	5.22	NA
75660	113.03	3.2	NA
75663	115.27	5.28	NA
75664	116.05	5.95	NA
75670	116.9	-1.27	NA
75680	109.15	-6.85	NA
75687	112.63	-5.85	NA
75688	112.72	-7.22	NA
75690	113.71	-7.21	NA
75692	113.97	-7.05	NA
75695	105.67	-10.4	NA
75696	96.83	-12.1	NA
75697	125.32	2.65	NA
75705	115.17	-8.75	NA
75706	116.07	-8.57	NA
75707	117.42	-8.43	NA
75708	117.42	-8.42	NA
75712	124.38	-9.2	NA
75713	124.37	-9.2	NA
75714	124.37	-9.19	NA
75721	127.38	0.78	NA
75722	131.12	-0.93	NA
75723	131.12	-0.92	NA
75727	138.71	-1.82	NA
75728	126	-2.08	NA
75737	133.75	-3.67	NA
75738	129.89	-4.52	NA
75739	136.43	-4.72	NA
75743	131.3	-7.98	NA
75747	121.47	19.27	NA
75748	121.46	19.26	NA
75749	121.97	20.4	NA
75751	121	20	NA
75755	120	18	NA
75756	121.63	18.37	NA
75774	120.92	-14.49	NA
75775	120.92	-14.49	NA
75782	122.02	14.08	NA
75784	122.42	14.7	NA
75786	122	14	NA
75788	124.23	13.58	NA
75790	124.32	13.98	NA
75791	114.17	11.01	NA
75792	120.2	12	NA
75794	122	12	NA
75796	123.62	12.37	NA
75804	118.73	9.75	NA
75805	118.72	9.74	NA
75810	123	9	NA
75813	123.87	9.63	NA
75814	123.87	9.62	NA
75816	123.97	10.3	NA
75817	124.83	10.13	NA
75818	124.82	10.12	NA
75819	125.5	9.8	NA
75821	123.35	8.6	NA
75831	118.08	7	NA
75832	118.07	6.99	NA
75834	122.07	6.9	NA
75836	-35.5	52.7	NA
75842	-81.1	-5.06	NA
75843	-81.1	-5.06	NA
75844	-79.97	-6.84	NA
75845	-81.1	-5.06	NA
75850	-83.3	20.9	NA
75851	-81.4	23.9	NA
75852	-82.8	21.3	NA
75853	-82	20.7	NA
75854	-82	20.3	NA
75855	-81.1	24.5	NA
75856	-84.4	20.3	NA
75857	-84.8	20.3	NA
75858	-81.3	24.5	NA
75859	-80.7	20.2	NA
75860	-81.8	24.3	NA
75861	-84.1	21.3	NA
75862	-84	20.1	NA
75863	-83.5	23	NA
75864	-83.4	20.2	NA
75865	-84.2	24	NA
75866	-84.6	21.6	NA
75867	-84.7	21.3	NA
75868	-81.1	24	NA
75869	-84.2	20.5	NA
75870	-82.6	20.8	NA
75871	-81.4	20.5	NA
75872	-80.9	20.3	NA
75873	-80.1	20.8	NA
75874	-81.1	20.8	NA
75875	-82.5	23.5	NA
75876	-80.4	20.3	NA
75877	-82.3	20.5	NA
75878	-83.6	21.3	NA
75879	-80.6	24.7	NA
75880	-82.2	20.2	NA
75881	-84.3	22.7	NA
75882	-84.7	22.5	NA
75883	-83.8	21.2	NA
75884	-82.1	20.2	NA
75885	-84.3	21.5	NA
75886	-84.3	21.3	NA
75887	-80.4	23.4	NA
75888	-80.9	24.5	NA
75889	-84.4	20.7	NA
75890	-84.9	22.2	NA
75891	-81.5	20.4	NA
75892	-83.5	23.1	NA
75893	-83.9	20.8	NA
75894	-84.8	21.1	NA
75895	-82.4	20.8	NA
75896	-80.3	20.1	NA
75897	-81	20.3	NA
75898	-82	20.6	NA
75899	-84.6	20.5	NA
75900	-81.9	20.5	NA
75901	-82.6	20.3	NA
75902	-82.2	20.7	NA
75903	-82.2	21.9	NA
75904	-80.1	23.3	NA
75905	-80.3	20.2	NA
75906	-82.3	20.1	NA
75907	-86.7	21	NA
75908	-85.8	23.5	NA
75909	-86.7	20.8	NA
75910	-86.1	22.1	NA
75911	-85.8	23	NA
75912	-85	22.1	NA
75913	-89.6	22.7	NA
75914	-89.1	22.3	NA
75915	-85.5	22.9	NA
75916	-86.7	20.1	NA
75917	-85.3	21.6	NA
75918	-85.8	20	NA
75919	-85.2	21.9	NA
75920	-86	22.2	NA
75921	-89.4	22.3	NA
75922	-87.5	23	NA
75923	-86.3	22.2	NA
75924	-85.9	20.6	NA
75925	-85.6	20.8	NA
75926	-87.2	20.3	NA
75927	-88.4	24	NA
75928	-89.7	22.3	NA
75929	-86.1	21.4	NA
75930	-85.6	20.7	NA
75931	-86.7	20	NA
75932	-86	20.5	NA
75933	-85.6	20.5	NA
75934	-85.4	20.1	NA
75935	-85.3	21	NA
75936	-86.1	24.9	NA
75937	-85.1	21.8	NA
75938	-88.4	23.3	NA
75939	-87.6	23.2	NA
75940	-85.3	20.7	NA
75941	-86.7	20.6	NA
75942	-85.3	22.1	NA
75943	-85.6	21.9	NA
75944	-86.1	21.7	NA
75945	-85.5	21.8	NA
75946	-89.4	24.5	NA
75947	-85	20.9	NA
75948	-86	23.1	NA
75949	-85	22	NA
75950	-85.5	20.6	NA
75951	-88	23	NA
75952	-86.5	20.6	NA
75953	-86.6	21.6	NA
75954	-87	24.3	NA
75955	-89.4	24.4	NA
75956	-85.9	20.8	NA
75957	-86.5	22.4	NA
75958	-85.2	21.7	NA
75959	-85.4	21.2	NA
75960	-85.8	22.1	NA
75961	-85.3	21.9	NA
75962	-86.6	22.6	NA
75963	-86.1	24.6	NA
75964	-86.6	21.2	NA
75965	-85.9	21.6	NA
75966	-88	23.3	NA
75967	-84.2	25	NA
75968	-83.9	25.1	NA
75969	-84.2	25.1	NA
75970	-83.8	26.6	NA
75971	-83.9	25	NA
75972	-84.3	25.2	NA
75973	-84.6	25.3	NA
75974	-84	25	NA
75975	-84.8	25.3	NA
75976	-84.3	25.4	NA
75977	-80.1	25.1	NA
75978	-80.2	25.2	NA
75979	-80	25.3	NA
75980	-84.4	25.3	NA
75981	-80	25	NA
75982	-80	25.7	NA
75983	-84.1	25.1	NA
75984	-80.4	28.9	NA
75985	-84.6	25.1	NA
75986	-80.2	25	NA
75987	-84.3	25.1	NA
75988	-84.9	26	NA
75989	-84.9	25	NA
75990	-83.7	25	NA
75991	-83.8	25	NA
75992	-84.5	25.6	NA
75993	-80.4	25	NA
75994	-80.1	25.2	NA
75995	-84.1	25	NA
75996	-84.6	28.6	NA
75997	-80.4	29.6	NA
75998	-80.4	29.2	NA
75999	-84.4	25.4	NA
76000	-80	25.4	NA
76001	-85.3	25.5	NA
76002	-86.3	25.4	NA
76003	-89.9	25.7	NA
76004	-89.9	25.2	NA
76005	-85.5	25.7	NA
76006	-85	25.2	NA
76007	-85.2	25	NA
76008	-87.6	25.1	NA
76009	-85	25.4	NA
76010	-87.3	25.3	NA
76011	-85.5	25.6	NA
76012	-86.2	25.1	NA
76013	-86.2	25.8	NA
76014	-85.3	25.7	NA
76015	-85	25	NA
76016	-87.1	25.3	NA
76017	-85.5	26	NA
76018	-86.6	25.2	NA
76019	-86.3	25.6	NA
76020	-87.1	26.2	NA
76021	-85.5	25.2	NA
76022	-87	25.3	NA
76023	-87.5	25.3	NA
76024	-85.2	25.5	NA
76025	-86.3	25.3	NA
76026	-85.4	25.5	NA
76027	-86.5	25.7	NA
76028	-87	25.4	NA
76029	-85	25.5	NA
76030	-86.9	25.6	NA
76031	-85.2	25.4	NA
76032	-85.9	25.3	NA
76033	-85.3	25	NA
76034	-86.1	25	NA
76035	-86	25.4	NA
76036	-85.3	25.4	NA
76037	-89.8	25.1	NA
76038	-86.2	25.4	NA
76039	-85.2	25.3	NA
76040	-89	25	NA
76041	-89.8	25.2	NA
76042	-86	25.6	NA
76043	-85.8	25	NA
76044	-86.5	25.3	NA
76045	-86.5	25.2	NA
76046	-86.6	26.1	NA
76047	-85.4	25.4	NA
76048	-88.1	25.9	NA
76049	-86.3	26	NA
76050	-86	25.7	NA
76051	-86.8	25.2	NA
76052	-85.1	25	NA
76053	-85.8	25.2	NA
76054	-111.2	23.2	NA
76055	-112.5	24.9	NA
76056	-110.5	23.1	NA
76057	-110.5	23	NA
76058	-110.9	23.4	NA
76059	-112.5	24.8	NA
76060	-112.1	22.6	NA
76061	-111.8	23.8	NA
76062	-110.1	22.8	NA
76063	-111.9	23.3	NA
76064	-112.3	24.5	NA
76065	-112	24.3	NA
76066	-112.8	24.9	NA
76067	-110.8	23.2	NA
76068	-112.2	24.5	NA
76069	-110	22.5	NA
76070	-111.2	23.7	NA
76071	-112.3	23.5	NA
76072	-111.7	23.5	NA
76073	-110.3	22.9	NA
76074	-110.2	23	NA
76075	-111	23.6	NA
76076	-110.5	23.2	NA
76077	-113.5	23.2	NA
76078	-110.2	21.9	NA
76079	-111.9	22.6	NA
76080	-111.7	24	NA
76081	-111.7	24.2	NA
76082	-110.6	23.3	NA
76083	-113.8	22.8	NA
76084	-110.6	22.8	NA
76086	-110.8	23.3	NA
76087	-111.3	23.6	NA
76088	-112.2	24.4	NA
76089	-112.6	24.9	NA
76090	-110.7	23.3	NA
76091	-110.6	23	NA
76092	-112.3	24.4	NA
76093	-111.9	24.1	NA
76094	-112	20.8	NA
76095	-111.3	23.7	NA
76096	-111.5	23.6	NA
76097	-110.6	22.9	NA
76098	-110	22.8	NA
76099	-112.1	24.4	NA
76100	-112.5	24.7	NA
76101	-110.7	22.6	NA
76102	-110.1	22.9	NA
76103	-110.2	22.9	NA
76104	-110	22.7	NA
76105	-110.6	22.6	NA
76106	-111.7	24.5	NA
76107	-112.4	24.1	NA
76108	-110	22.2	NA
76109	-111.2	23.6	NA
76110	-112.5	24.3	NA
76111	-111.4	23.9	NA
76112	-111	23	NA
76113	-111.6	23.9	NA
76114	-111.3	23.5	NA
76115	-111.2	23.4	NA
76116	-112.9	24.6	NA
76117	-110.2	22.6	NA
76118	-113.2	21.2	NA
76119	-110.7	23.2	NA
76120	-111.1	22.9	NA
76121	-111.2	23.9	NA
76122	-110.4	23.2	NA
76123	-110.8	23.4	NA
76124	-113	21.8	NA
76126	-112.6	24.6	NA
76127	-110.4	22.7	NA
76128	-110.8	23	NA
76129	-111.4	23.6	NA
76130	-110.2	21.1	NA
76131	-110.9	21.8	NA
76132	-112.4	24.6	NA
76133	-110.9	23.6	NA
76134	-110.6	23.1	NA
76135	-111	21.6	NA
76136	-112	24.2	NA
76137	-111.1	23.5	NA
76138	-112.8	24.8	NA
76139	-110.1	22.2	NA
76140	-111.4	23.7	NA
76141	-110	22.6	NA
76142	-113.6	21.1	NA
76143	-112.6	24.5	NA
76144	-110.3	22.3	NA
76145	-110.5	20	NA
76146	-111.1	23	NA
76147	-111.5	22.6	NA
76148	-111.5	24	NA
76149	-110.4	21.2	NA
76150	-111.8	24.1	NA
76151	-111.1	23.6	NA
76152	-112.8	24.5	NA
76153	-110.5	23.3	NA
76154	-110.5	22.3	NA
76155	-110.1	22.3	NA
76156	-111.3	23.8	NA
76157	-112.4	23.8	NA
76158	-110.3	23	NA
76159	-110.9	21.5	NA
76160	-111.9	23.9	NA
76161	-110	21	NA
76162	-111.5	23.9	NA
76163	-111.5	24.1	NA
76164	-111.7	23.8	NA
76165	-114	22.3	NA
76166	-110.2	23.1	NA
76167	-110	22.3	NA
76168	-111.1	22.7	NA
76169	-119	21.5	NA
76170	-117	22.7	NA
76171	-115.3	20.7	NA
76172	-117.6	24.2	NA
76173	-115.2	23.7	NA
76174	-118.2	20.4	NA
76175	-116.8	24.7	NA
76176	-119	23.5	NA
76177	-119	24.5	NA
76178	-115.5	24.9	NA
76179	-115.8	20.2	NA
76180	-119	24	NA
76181	-117.2	22.7	NA
76182	-118	24	NA
76183	-115.2	23.5	NA
76184	-117.9	24.2	NA
76185	-115	24.5	NA
76186	-119.8	24.6	NA
76187	-117.5	21	NA
76188	-115.3	24.2	NA
76189	-119.1	24.5	NA
76190	-115.6	22.7	NA
76191	-119.1	20.8	NA
76192	-119.8	21.4	NA
76193	-116.5	20.5	NA
76194	-116	20.1	NA
76195	-118.5	24.4	NA
76196	-119.1	24.3	NA
76197	-118.5	24.9	NA
76198	-115.9	24.4	NA
76199	-116.2	21.9	NA
76200	-119.3	24.4	NA
76201	-115.4	23.2	NA
76202	-118	23.4	NA
76203	-119	22	NA
76204	-119.5	23.3	NA
76205	-118.7	24.5	NA
76206	-119.3	21.4	NA
76207	-119.4	24.6	NA
76208	-116.4	24.3	NA
76209	-115.3	23.2	NA
76210	-115.5	24.4	NA
76211	-115.5	24.7	NA
76212	-115.7	24.7	NA
76213	-118.8	23.6	NA
76214	-115.1	24.8	NA
76215	-115	22.2	NA
76216	-119.8	23.8	NA
76217	-119.5	23.6	NA
76218	-119.5	21	NA
76219	-115.8	23.3	NA
76220	-119.1	23.7	NA
76221	-115.2	22.4	NA
76222	-115.6	24.9	NA
76223	-115.1	24.6	NA
76224	-115.1	22.2	NA
76225	-116.6	21.1	NA
76226	-118.8	23.5	NA
76227	-115.6	20.6	NA
76228	-118.9	24.5	NA
76229	-117	23.4	NA
76230	-115.1	24	NA
76231	-115.8	23.8	NA
76232	-116.1	20	NA
76233	-117.8	23.5	NA
76234	-118.6	23.6	NA
76235	-116.5	22.2	NA
76236	-115.8	21.4	NA
76237	-116	24.1	NA
76238	-115.1	20.8	NA
76239	-115.7	24.9	NA
76240	-115	22	NA
76241	-116.3	21.8	NA
76242	-115.1	23.8	NA
76243	-118.7	24.6	NA
76244	-119.6	22.3	NA
76245	-118.8	23.3	NA
76246	-116.6	23.9	NA
76247	-115.5	23	NA
76248	-115.1	24.3	NA
76249	-119.6	24.4	NA
76250	-115.2	24.3	NA
76251	-116.1	24	NA
76252	-115.4	23	NA
76253	-115.4	21.9	NA
76254	-118.6	24.9	NA
76255	-115.1	21.3	NA
76256	-116.3	24.1	NA
76257	-117.9	23.3	NA
76258	-119.7	24	NA
76259	-115.8	23.2	NA
76260	-117.1	20.5	NA
76261	-115.1	23.3	NA
76262	-116.7	20.2	NA
76263	-117.7	24.4	NA
76264	-118.5	22.2	NA
76265	-115.6	22	NA
76266	-118.7	23.6	NA
76267	-116.6	20.4	NA
76268	-119.5	24.6	NA
76269	-119.3	24.2	NA
76270	-116.4	24.2	NA
76271	-116.2	20.1	NA
76272	-119.2	24.6	NA
76273	-117.6	21.4	NA
76274	-116.6	23.7	NA
76275	-118.3	24.6	NA
76276	-119.5	24.1	NA
76277	-119.9	21.2	NA
76278	-116.2	24	NA
76279	-115.7	22.8	NA
76280	-119	20.2	NA
76281	-115.5	22.9	NA
76282	-116.9	24.6	NA
76283	-118.4	20	NA
76284	-116.5	24.2	NA
76285	-116.1	24.3	NA
76286	-118.9	24.7	NA
76287	-116.4	24.6	NA
76288	-116.7	23.7	NA
76289	-118.1	23.8	NA
76290	-116.6	23.1	NA
76291	-119.1	24.8	NA
76292	-118.3	24.8	NA
76293	-119.8	24.3	NA
76294	-117.3	24.5	NA
76295	-116.9	22	NA
76296	-115.4	21.8	NA
76297	-116.6	24.4	NA
76298	-116.3	23.2	NA
76299	-119.8	20.3	NA
76300	-118.5	24.1	NA
76301	-115.8	24.8	NA
76302	-115.9	20.1	NA
76303	-118.2	22.6	NA
76304	-118.3	23.5	NA
76305	-115.4	20.6	NA
76306	-117.3	21.9	NA
76307	-117.5	24.7	NA
76308	-117.5	23.8	NA
76309	-114.1	26.1	NA
76310	-113.3	25.8	NA
76311	-113	25.5	NA
76312	-113.7	26	NA
76313	-110.8	26.9	NA
76314	-113.7	26.1	NA
76315	-114.1	26.3	NA
76316	-114	26.2	NA
76317	-113.4	26.1	NA
76318	-113	25.4	NA
76319	-114.1	26.7	NA
76320	-113.2	25.6	NA
76321	-114.5	25.7	NA
76322	-112.8	25.7	NA
76323	-113.2	25.7	NA
76324	-113.6	25.3	NA
76325	-113.1	25.5	NA
76326	-113.2	25.4	NA
76327	-114.2	26.1	NA
76328	-113.9	26.1	NA
76329	-112.8	25.2	NA
76330	-113.5	26	NA
76331	-114.8	27.4	NA
76332	-113.4	25.5	NA
76333	-112.9	25.3	NA
76334	-114.8	27.6	NA
76335	-114	26	NA
76336	-114	26.3	NA
76337	-113	25.2	NA
76338	-112.8	25	NA
76339	-114.1	26.6	NA
76340	-113.7	25.8	NA
76342	-113.8	26.1	NA
76343	-113.5	25.7	NA
76344	-113.6	25.9	NA
76345	-113.1	25.3	NA
76346	-113.8	26.2	NA
76347	-111.4	26.6	NA
76348	-112.9	25.1	NA
76349	-113.4	25.7	NA
76350	-114.7	25.8	NA
76351	-114.9	26.8	NA
76352	-113.6	25.7	NA
76353	-111.4	26.7	NA
76354	-114.4	26.7	NA
76355	-114.8	27.5	NA
76357	-114.7	27.1	NA
76358	-113.8	25.3	NA
76359	-112.7	25	NA
76360	-114.3	26.4	NA
76361	-114.9	27.5	NA
76362	-114.6	27	NA
76363	-113.4	25.8	NA
76364	-113.7	26.2	NA
76365	-113.9	26.3	NA
76366	-113.4	26	NA
76367	-114.4	26.8	NA
76368	-114.3	26.8	NA
76369	-113.9	25.9	NA
76370	-113.1	25.6	NA
76371	-113.3	25.7	NA
76372	-113.9	26.2	NA
76373	-112.9	25.2	NA
76374	-114.6	26.9	NA
76375	-112.6	25	NA
76376	-114.2	26.8	NA
76377	-113.6	25.8	NA
76378	-113.6	26.2	NA
76379	-114.3	26.9	NA
76380	-113.5	25.8	NA
76381	-114.7	27.2	NA
76382	-114.5	27	NA
76383	-110.5	26.8	NA
76384	-114.3	26.5	NA
76385	-114.5	26.3	NA
76386	-113.5	25.9	NA
76387	-114.7	26.8	NA
76388	-113.2	25.3	NA
76389	-113.3	25.4	NA
76390	-110.6	25.6	NA
76391	-113.1	25.2	NA
76392	-112.7	25.1	NA
76393	-113.7	25.9	NA
76394	-113.3	25.2	NA
76395	-112.8	25.8	NA
76396	-113	25.1	NA
76397	-114.5	26.9	NA
76398	-113.7	25	NA
76399	-114.9	27.2	NA
76400	-113.1	25.4	NA
76401	-113.2	25.2	NA
76402	-114.8	27.1	NA
76403	-110.4	25.4	NA
76404	-113.8	25.7	NA
76405	-114.2	26.5	NA
76406	-113.8	25.8	NA
76407	-112.9	25.4	NA
76408	-110.7	25.8	NA
76409	-115.7	28.7	NA
76410	-115.6	27.5	NA
76411	-115.2	27.7	NA
76412	-115.3	27.3	NA
76413	-115.4	27.7	NA
76414	-116.7	29.9	NA
76415	-115.4	28	NA
76416	-115	27.3	NA
76417	-116.6	27.2	NA
76418	-116.2	28.7	NA
76419	-115	27.5	NA
76420	-116.7	27.1	NA
76421	-115.4	27.6	NA
76422	-116.1	29	NA
76423	-116.1	28.9	NA
76424	-115	26.3	NA
76425	-117	29.2	NA
76426	-116	28.1	NA
76427	-116.3	29.3	NA
76428	-116.8	29.6	NA
76429	-115.7	27.9	NA
76430	-115.9	28.5	NA
76431	-115.9	28.3	NA
76432	-115.7	28.3	NA
76433	-115.7	28	NA
76434	-116.8	29.5	NA
76435	-115.1	27.1	NA
76436	-115.5	28.9	NA
76437	-117.9	27.2	NA
76438	-115.8	28.4	NA
76439	-116.2	29.2	NA
76440	-115.6	28.6	NA
76441	-116.1	28.7	NA
76442	-115.4	28.8	NA
76443	-115.7	28.2	NA
76444	-116.6	29.4	NA
76445	-116.2	29.5	NA
76446	-116.1	28.3	NA
76447	-115.8	28	NA
76448	-119.9	27.9	NA
76449	-116.5	29.3	NA
76450	-115.8	28.3	NA
76451	-115.1	27.5	NA
76452	-116.6	29.8	NA
76453	-115.3	27.9	NA
76454	-115.2	27.6	NA
76455	-116.1	28.1	NA
76456	-116.1	28.5	NA
76457	-116.6	27.9	NA
76458	-115.7	27.5	NA
76459	-115.8	27.9	NA
76460	-117.5	29.7	NA
76461	-117.8	29.6	NA
76462	-115.8	28.9	NA
76463	-116	29.5	NA
76464	-116.7	29.3	NA
76465	-115.3	27.4	NA
76466	-115.9	28.7	NA
76467	-115.1	26.7	NA
76468	-115.8	29	NA
76469	-115.2	27.2	NA
76470	-115.9	29	NA
76471	-116.2	28.8	NA
76472	-116.4	29.2	NA
76473	-115.1	25.1	NA
76474	-115.8	26.1	NA
76475	-116.5	29.4	NA
76476	-116.1	29.3	NA
76477	-115.7	28.8	NA
76478	-115	27.4	NA
76479	-115.2	27.5	NA
